active:golf,735c1f19-7cdb-4aa6-9c81-69c71d1a659e,AG-ZX53P3F3,"""http://golf.tanglewoodpark.org""","""Tanglewood Golf""",436
active:fitness,6150d00a-6350-40f3-b450-b9f59a42feaa,AG-XR4D5PML,"""http://www.fitness19.com/centers/redding/""","""Fitness 19""",385
active:fitness:gyms,c78aada4-0446-4fc7-a038-98a1c69c5bdb,AG-FNNVV4Z7,"""http://www.fitcolumbia.com/""","""Fit Columbia""",385
active:fitness:gyms,3a856b24-469a-489d-aea1-2f0e0281a7bd,AG-SP33HFP7,"""http://www.brownfitness.com/""","""Brown Fitness""",385
active:fitness:swimminglessons,6736f9a9-db4c-4e26-bbef-c492752cf87c,AG-D4R3RWD4,"""http://britishswimschool.com/""","""British Swim School at Homewood Suites Warrington""",436
active:amusementparks,a09e5806-2308-4973-a81f-e1eed04cbcbc,AG-KVTK5XND,"""http://www.htarcade.com/""","""Hi-Tech Video Game Traders""",136
active:beaches,7744f47f-e4a4-45f5-b05c-7d99a6c09566,AG-SKN7L3FH,"""http://www.myaquashop.com/""","""Aqua Shop Indoor Surfing""",143
active:playgrounds,00637e1d-3230-41b7-ba11-b45f064feaa8,AG-VVP78SVG,"""http://woodsmenbarnyard.com/""","""The Barnyard""",239
active:fitness:gyms,c94377f3-15df-40ba-8299-92eb89fcb84b,AG-V5SXL24C,"""http://www.fitnesstogether.com/jenks-riverside""","""Fitness Together""",385
active:amusementparks,d979f43a-3b11-4cae-90ea-be54250c47b6,AG-XQLCDBVW,"""http://underkansas.org""","""Strataca""",311
active,a8f419f6-9738-4ea0-ab25-85e7211b4a45,AG-NWWNW958,"""http://www.drtimerickson.com/""","""Symmetry Chiropractic & Acupuncture""",68
active:fitness,66e85b08-ee08-4853-98c9-bd24f7ac892a,AG-XSMV26RR,"""http://www.humblear.com/""","""Athletic Republic Humble""",385
active:horsebackriding,8af939f4-7196-48d1-9cd2-e2c4aef3def8,AG-WKLTTJV5,"""http://www.wyotackroom.com""","""The Tack Room""",170
active:golf,294df68a-729d-44fb-be5a-0e7ffefd5c4c,AG-SP6Z6CXZ,"""http://www.paintedmountaingolf.com/""","""Painted Mountain Golf Resort""",451
active:fitness:gyms,d3b5e70b-b1ed-4ef7-9918-f0d59b95834e,AG-X994BNZR,"""http://www.thelittlegym.com/federalwaywa""","""The Little Gym of Federal Way""",385
active:golf,00af5549-c14e-4d96-87ac-e396feb628fe,AG-WSMD6N95,"""http://www.hawksviewgolfclub.com/""","""Hawk's View Golf Club""",451
active:golf,28b40057-e31f-4631-a0a4-db7fa9d76d6f,AG-L382LHVD,"""http://www.glenwoodgolfclub1927.com/""","""Glenwood Golf Club""",451
active:football,275afee0-2a54-447d-a17b-e1901a70ffee,AG-W7LN6NW2,"""http://www.caslnc.com/""","""Capital Area Soccer League""",404
active:golf,029fd406-85d1-4b51-9761-d3fe74e4e6de,AG-M43W8C7B,"""http://www.rtjgolf.com/""","""Highland Oaks Golf Clubhouse""",451
active,d9aab079-35ee-4248-9de5-c603f8e54d74,AG-MW5SVFHV,"""http://www.greenbayeyedoctor.com/""","""Dr. Tim Pease & Associates""",466
active,b16abbc0-5ea5-4d20-a647-a938ad912cce,AG-VHM9JTLX,"""http://wellnesshotspot.com/""","""North County Family Chiro""",68
active:fitness:gyms,9219ac77-75de-41cb-b169-60d89c06220b,AG-QWVX3JB8,"""http://www.ih3.us/""","""Fitness Center At Ih3""",74
active:boating,04f7d436-4e5f-4af8-9d9e-b2859742e580,AG-P5FRB3TZ,"""http://www.perfectcatchmarine.com/""","""Perfect Catch Marine & Sports""",409
active,25fb2d71-2d8c-4c9d-b406-e04e9d0acd53,AG-NNF3BZ4M,"""http://www.merrittclubs.com/locations/24-hr-cranbrook.html""","""Merritt Athletic Clubs - 24 HR Cranbrook""",385
active,2a76e5cc-1c55-416f-acf9-d872ffc1960d,AG-JCRCQ6KZ,null,"""Yoga For Health Wth Susan Mann""",372
active:amateursportsteams,c8af0df0-adfa-4b1f-9297-faaa5ed4de59,AG-HJNXRFW5,"""http://www.fox41.com/""","""WDRB/WMYO TV""",215
active:football,2a9748d5-9051-4e40-9d61-de6d9580f9e8,AG-HJV6C95M,"""http://www.skylinesoccer.org/""","""Skyline Soccer Association""",404
active,3e7b7275-5dc6-4d5c-94b1-c5ab6c5c64f7,AG-P547DSN8,"""http://mynewlifechiro.com/""","""New Life Chiropractic & Weight Loss Clinic""",68
active:gun_ranges,ca9c1bc2-61a7-4d35-b6db-bd9896678f03,AG-TBD3L4BT,"""http://www.boopsshooterssupply.com/""","""Boops Shooters Supply""",170
active:diving,13aaca5d-ef5c-42bf-ac53-31a5319b405e,AG-HJD2TTQW,"""http://www.bwvint.com""","""Blue Water Ventures International, Inc.""",
active,48d311d2-8c32-4479-a263-1bfc409a3f02,AG-XTRXJZJ7,"""http://www.flamanfitness.com""","""Flaman Fitness""",
active:football,41df3561-4e8f-4248-bffd-492b48422f37,AG-MJPF4C5R,"""http://www.richmondkickers.com/""","""Richmond Kickers""",404
active,bae6c26a-8e41-4e65-ade9-ba9f43e777ea,AG-NM7NPP4G,"""http://www.y1now.com/""","""Yoga One""",414
active,fbf7cd2b-5a30-4392-b2eb-d10611f0789a,AG-X83BMWJ8,"""http://www.drsarahernst.com/""","""Dr. Sarah Ernst""",65
active,553e9a93-b55d-4f79-aec0-60f1776ee2bf,AG-CBJ6S224,"""http://forsythspinal.com/""","""Shawn E. Seaney, DC""",68
active:zoos,9ae9c66d-7ca8-4b5e-a871-92ddfd788952,AG-WKP3ZHL4,"""http://www.wildlifeworld.com/""","""Wildlife World Zoo""",371
active:bowling,0c2452f6-e074-4a0f-8b9d-3c99e3c3b16b,AG-LRSCRKQZ,null,"""Lucky Strike Casino""",347
active:fitness,fffcd124-133d-4168-939f-9552a7b0c384,AG-DNDLG3QX,"""https://vasafitness.com/trainers/location/taylorsville/""","""VASA Fitness Taylorsville""",385
active:golf,9aa09e9d-a16f-47ea-9aa0-dcd7382616be,AG-Q48J8KLJ,"""http://www.golfriverview.com/""","""Riverview Golf Club""",451
active:fitness,d74969d0-69ad-4417-b40d-77b2194f1ae7,AG-NXNGZ7KX,"""http://losangeles-westhollywood.barmethod.com/""","""The Bar Method""",385
active:golf,2068ee57-11d1-440a-b2b6-5578033c7f8c,AG-TCFJTVW4,"""http://www.delriocountryclub.com/""","""Del Rio Golf and Country Club""",451
active:recreation,9979b552-8e8e-4e9d-bdbc-024755f87666,AG-DMXMNKPL,"""https://tucsonymca.org/""","""YMCA of Southern Arizona""",385
active:fitness:dancestudio,91e43907-6ffa-4a1e-994e-fcebde20d33a,AG-WTT6H6XD,null,"""Personal""",251
active,1170f2a9-64f3-4765-bc2d-55bdb63abad2,AG-QKVPWVL5,"""http://www.vistashores.com/""","""Vista Shores Assisted Living""",66
active:sports_clubs,230b8108-ff7a-4417-a507-5670d629db6c,AG-B8QQZ57F,"""http://www.bullssoxacademy.com/""","""Bulls/Sox Academy""",395
active,b951e080-c7e1-4375-86e9-1e74651d132e,AG-NGHLBXB7,null,"""Angles SalonSpa""",280
active:gun_ranges,bc886a78-2577-48ec-908f-653d704ea42d,AG-MWF2545V,"""http://www.tosnc.com/""","""The Outdoor Sportsman, Inc""",143
active,80743a50-112e-44e5-8b1a-e4fb6483cab0,AG-CNRG47PN,"""http://purebarre.com/""","""Pure Barre""",385
active:fitness,d29cd5d7-4e54-4540-ab1e-9f8efc326899,AG-TRMC2ZQC,"""http://tlgdanversma.com/""","""The Little Gym of Danvers""",385
active:fitness:dancestudio,4722c32f-9608-475e-b03b-3ec49cf897a1,AG-HJ8TQCRB,"""http://www.dancingtogether.com/""","""Dancing Together""",379
active,233cb2e9-7a74-4ddb-8360-5466e552674d,AG-TFCQN8FH,"""http://rotarybotanicalgardens.org/""","""Rotary Botanical Gardens""",217
active,6bea780b-1acd-41e4-b8d5-caf206c84f63,AG-L9H7DMKJ,"""http://www.bridgetofitness.com""","""BRIDGE TO FITNESS""",385
active:fitness,391d94f4-7c6a-40d2-be58-5ce2b413f9be,AG-K6KCSJF4,"""http://deerwoodclub.com/""","""Deerwood Country Club Inc""",451
active:boating,b15db685-e30e-4a54-8b67-bd2a21d17469,AG-V3V3MKPV,"""http://www.traversebaymarine.com/""","""Traverse Bay Marine Inc""",409
active:fitness:gyms,4ab45619-3152-41ce-88a8-ed4ad13ac365,AG-GQT6LDGT,"""http://www.thelittlegym.com/oremut""","""The Little Gym of Orem""",379
active,2a158916-d1c6-46ab-8c75-94abeb3c30e3,AG-KTDW49P2,"""http://www.evolutionfitnessnow.com/""","""Evolution Fitness""",385
active:fitness:martialarts,f013b5dc-9a6f-4d6d-95a6-73edc08f67f0,AG-ZMWR3BT2,"""http://daculamartialarts.com/""","""Tonchu Martial Arts Academy""",377
active,26b9c90a-19ae-4901-bfdf-156bf870b70a,AG-TB3TKDNH,null,"""Park Wood Assisted Living""",66
active,a8f419f6-9738-4ea0-ab25-85e7211b4a45,AG-PWQT7CQS,"""http://www.drtimerickson.com/""","""Symmetry Chiropractic & Acupuncture""",68
active:fitness,11d73d0a-c85f-489e-8416-ad0344580e18,AG-FRB3H5H7,"""http://www.louisburgathleticclub.com/""","""Louisburg Athletic Club""",385
active:gymnastics,8ae6e872-21b0-4526-beb0-cfbd3659a409,AG-ZV7G7GCG,"""http://www.jumparoundgymnastics.com/""","""Jump Around Gymnastics""",384
active,cd797eb8-aad1-4713-af41-b04a07302b3b,AG-B5RGQ6NS,"""http://www.alligatorscycling.com/""","""Alligator's Cycling""",129
active:golf,a0d07cf4-f060-4460-b167-6e5962845595,AG-BR7PFB4C,"""http://www.cateechee.com""","""Cateechee Golf Club""",365
active,3e4962fe-0587-461d-97cf-2ccf0a55ea93,AG-BR9BNFW6,"""http://www.wbaclub.com/""","""West Bank Athletic Club""",385
active:fitness,1fc675a5-3ffd-4533-b552-22088d25c0e0,AG-XJKZZXJD,"""http://www.thelittlegym.com/lexingtoneast""","""The Little Gym of Lexington East""",385
active:fishing,736e0300-1e18-012f-0643-0030487f54d8,AG-CH2SRHTB,"""http://www.iowa-hunt.com/""","""Iowa Pheasants N More Hunting""",391
active:fitness:gyms,484b6d12-e2d6-4c18-b0cd-8ee661305d6a,AG-LCJKCGLH,"""http://www.thelittlegym.com/hollyspringsnc""","""The Little Gym of Holly Springs""",379
active:golf,72cf1b0f-b9e2-47f8-b8f4-adce6a03c80a,AG-B52ZRLZK,"""http://www.golfemeraldhills.com/""","""Emerald  Hills Golf Club""",385
active:golf,5f4a2a45-5d7f-426e-bbc6-00e887ad64f6,AG-B52ZRLZK,"""http://www.golfemeraldhills.com/""","""Emerald  Hills Golf Club""",451
active:golf,8837a613-b991-4c5e-9e7a-66918b642a4b,AG-JH8HBGND,"""http://www.willowsgolf.com/""","""The Willows Golf & Country Club""",347
active,3433f16f-86b3-4495-a8df-dcf5b86737d0,AG-HJVK7FXG,null,"""Somerset Chiropractic""",68
active,59c7f28e-e6b4-45e5-bbf1-a22383ccfa25,AG-TJ4CG9WL,"""http://www.velocitymartialarts.com/""","""Velocity Martial Arts - Boca Raton""",377
active,144e4bae-79ef-4fcc-a827-e06fdf0cce4d,AG-PTZBS4D5,"""http://www.westwoodduluthmn.org/""","""Westwood""",66
active:fitness:martialarts,35bca038-411b-40ed-8cb9-057fe82740c9,AG-PJX453B6,"""http://www.calhoonsmartialarts.com/""","""Calhoon's Martial Arts LLC""",377
active:amusementparks,ea588848-5d63-4256-8a16-add534859c8e,AG-CFNG5SX3,"""http://www.wild-water.com/""","""Wild Water & Wheels""",319
active:sports_clubs,01441ce9-4e77-4dd7-95de-5abda99074b1,AG-XBNDQBMT,"""http://www.gosportsreality.com/""","""Sports Reality""",
active,371c2d7c-36f7-4028-bfc4-136aa7e9b1d8,AG-HSZHQVVD,"""http://bluntsaloninc.com/""","""Blunt Salon""",280
active:sports_clubs,1b0abaad-a5fb-4888-a87c-75d20add0997,AG-C9LS9QSC,"""http://www.playgolfinkissimmee.com/""","""Kissimmee Bay Country Club""",451
active:fitness,9f288e0a-a7f0-450d-9b46-de860ae18fe5,AG-WH3989MK,"""https://vasafitness.com/trainers/location/spanish-fork/""","""VASA Fitness Spanish Fork""",385
active:fitness:swimminglessons,c2d0c3d9-b023-4b3d-b6bf-7a6ea25b4074,AG-WP38HDLM,"""http://britishswimschool.com/locations/burien-highline-athletic-club/""","""British Swim School Seattle""",413
active:fitness:gyms,676cf51e-3f52-4e23-b77a-d52d4a82d122,AG-GZJJXMJ5,"""http://www.thelittlegym.com/germantownmd""","""The Little Gym of Germantown, MD""",384
active,70db2f10-1e18-012f-0643-0030487f54d8,AG-T2GHZHDH,"""http://www.hr-ha.com/""","""Home Recovery Home Aid Inc""",62
active,32527430-768f-4dc9-b5a3-510f143b5752,AG-CKJPMD38,"""http://www.jccbuffalo.org/""","""Jewish Community Center of Greater Buffalo Inc""",385
active:golf,c4c7dbc3-d6ab-4bb1-9890-29490700d246,AG-Q4Z2XZ2W,"""http://thistlegolf.com/""","""THISTLE GOLF CLUB""",451
active,4d5771af-ce13-4c58-82a0-35ad097ab79d,AG-GM48VJTL,null,"""Stroebel Chiropractic Clinic""",68
active:fitness:healthtrainers,dc4d66b4-ab2a-4d78-b7e2-02b1f25746a5,AG-XBKSBTV4,"""http://www.destinedtobefit.com/""","""Destination Fitness""",385
active:fitness:gyms,23b1c2ee-8682-4a29-a1ec-c60e355540de,AG-BB2CW2TH,"""http://desertpalmshealthclub.com/""","""Desert Palms Health & Fitness Club""",385
active:amusementparks,74c8b7a8-0dc1-40ea-aece-8c5867714609,AG-G5B89GPB,"""http://www.nrh2o.com/""","""NRH2O Family Water Park""",319
active:fitness,ecf2cd44-0187-45ca-bf98-d391344e4ba4,AG-KL52NB8J,"""http://www.orangetheoryfitness.com/lighthouse-point""","""Orangetheory Fitness""",385
active:amusementparks,08343953-a65f-4088-a41d-59abade9d420,AG-PBPCVBLS,"""http://www.renfair.com/bristol/index.asp""","""Bristol Renaissance Faire""",463
active:tennis,ec5c1f55-0773-4275-a42e-d1800d6e87e0,AG-NQTQ6MM4,"""http://www.qctennisshop.com/""","""Queen City Tennis Shop""",170
active:fitness,820d976a-4ec4-4c1f-ad29-13fd8269ba8c,AG-L9ZNBLWN,"""https://alkalignstudios.com/studio/irvine/""","""Alkalign Studios""",
active,837ca68c-3d8b-457b-b449-8de0dc77882e,AG-NTQWPLR5,"""http://www.sunhealthseniorliving.org/""","""Grandview Terrace - Sun Health Community""",296
active,d4e65c7c-a146-462b-929b-a277d748df52,AG-KM5HQJQQ,"""http://theNHScenter.com""","""Natural Health Solutions Center""",230
active:sports_clubs,53fbefe4-5a5e-44f2-8195-880fb0683d9b,AG-PLBX8NT5,"""http://www.inshapeclubs.com/""","""In Shape Health Clubs""",385
active:fitness:dancestudio,1cfc348b-db03-4d97-afe8-61bcaeee8cd1,AG-NQK85S2P,"""http://www.kickitdance.com/""","""Kickit Dance Studio""",379
active,1f772df9-3bf9-4538-8914-a12ed2facf84,AG-VRSLDZS3,"""http://www.mydrdave.com/""","""Dacula Chiropractic Center""",68
active:fitness:martialarts,1b962f44-1314-4069-83a3-a86cc056b873,AG-JPBJW6L6,"""http://rockwallata.com/""","""ATA Martial Arts""",377
active:fitness:dancestudio,65bce491-9af3-478a-9f76-dc7841cd1997,AG-GZ9LK6BN,"""http://donnasdoorwaytodance.net/""","""Donna's Doorway to Dance & Drama""",379
active,00a46a86-b1ce-40fe-909b-17118e32723d,AG-RMSZ2QDK,"""http://www.cwsomaha.com/index.php?option=com_content&task=view&id=58066&Itemid=121""","""College World Series of Omaha""",374
active:fitness:gyms,131eda16-ce04-4503-ab5f-14cdd6be9ded,AG-CKP2C93N,"""http://www.desertfitnessaz.com/""","""Desert Fitness""",385
active:fitness,51e1f031-6def-45ce-ae0a-8cc0933be0f4,AG-NVF2MVNK,"""http://pilatescoretraining.com/""","""Pilates Core Training""",385
active,1ad9b675-2f5d-4ffe-a580-8704637a39f5,AG-XK4T782L,"""http://www.bluffcitysports.com/""","""Bluff City Sports""",288
active:fitness,9b5d9faa-2d72-430f-94e4-b844772fcb80,AG-H72XK8XG,"""https://vasafitness.com/trainers/location/bountiful/""","""VASA Fitness Bountiful""",385
active,35eeb4e8-bb02-408f-96f8-814ee8510755,AG-WXZL78DJ,"""http://www.cleinsrarecoins.com/""","""Clein's Rare Coins""",144
active:fitness:yoga,1da223bd-ec83-4f0f-b3c7-9578f3ec228d,AG-H5CXNJ33,"""http://studiooxygenyoga.com/""","""Studio Oxygen""",385
active:fitness:gyms,71c58f8a-4aeb-43d2-bc01-1a320764293e,AG-SR9479D6,"""http://www.perryhallcrossfit.com/""","""Perry Hall CrossFit""",385
active:golf,0d38e2fb-4e7f-4b91-a794-c66647b31e2e,AG-LZ3ZGWQX,"""http://www.royalmanchestergolflinks.com/""","""Royal Manchester Golf Links""",451
active:fitness:healthtrainers,a0033bd7-8ee5-4e1b-8e0a-200bcceed4b7,AG-GG3B9BFT,"""http://www.heavenandhellbootcamp.com/""","""Heaven and Hell Bootcamp""",385
active,0b277980-b719-4113-966e-e354f87a96fe,AG-B5LXSF9F,"""http://www.adneuro.com/""","""Advanced Neurodiagnostic Center""",83
active:fitness:pilates,7ff80a16-4238-4e5c-b0e4-1884de56748c,AG-C8WD6KWJ,"""http://www.corepoweryoga.com/""","""CorePower Yoga""",385
active:boating,1f06f390-ca32-4ba1-8d8a-5572ed00bdd6,AG-JZMD73T7,"""http://www.captainsmarine.com/""","""Captain's Marine""",409
active,e13bdeff-649d-4308-a134-d1754134e917,AG-M7KDNMDS,"""http://www.thebloodconnection.org/""","""The Blood Connection""",62
active:bowling,1689bb46-0add-47d4-b2b9-6c74c34383e7,AG-CGHFJ32S,"""http://www.pinzbowlingandmore.com""","""PINZ Bowling and More""",363
active:skatingrinks,e65e504d-8c38-4e8e-9d59-bcfd012eeba7,AG-DBM98SKD,"""http://www.rainbowrink.com/""","""Rainbow Rink Inc""",402
active:swimmingpools,bbf41999-6306-42a6-b301-4651cf3d8164,AG-LDSHGNF5,"""http://westministerpools.com/""","""Matheson Pools""",260
active,1fa86f8c-9f63-47b9-b590-3bf820d5ef1a,AG-KHT86PSF,"""http://www.alligatorhi.com/""","""Alligator Contractors Group""",239
active:boating,a87ea361-ccd4-4095-887b-eaccaf5b9c7d,AG-S5L3SRF5,"""http://www.trianglemarinecenter.com""","""Triangle Marine Center""",409
active:fitness:gyms,4da7d1c6-28ba-4903-a4bb-edcbaad8045b,AG-RRQBKV9C,"""http://www.fitness19.com/centers/pittsburgh/""","""Fitness 19 North Hills/McIntyre Square""",385
active:fitness:martialarts,cc7a0a8e-98b6-40cd-b787-066d0b03225f,AG-BW85QRHJ,"""http://acclaimkarate.com""","""Acclaim Protective Arts""",170
active:horsebackriding,a09d1308-a5fe-48d0-a8de-be4881c6ee8c,AG-M9K6NDND,"""http://luckycharmridingcenter.webs.com/""","""Lucky Charm Riding Center""",380
active:fitness,ef65ec0a-23e2-4947-9d49-ce8979f2b06d,AG-DSC3XTSZ,"""http://www.anytimefitness.com/gyms/3476/Hinesville-GA-31313""","""Anytime Fitness""",385
active,53bf639b-15b4-4b72-930b-f0db972916b4,AG-LG7WKGQQ,"""http://www.fitnessworldgyms.com/""","""Fitness World""",385
active,70fd27ed-b4f0-41a1-9d06-c658a0286410,AG-LLHV2Q4D,null,"""A Health Forest""",62
active:fitness:gyms,58ec4a2f-2d7e-4a22-9bdd-313dab37bda2,AG-Q5GDWPGG,"""http://stoneagerockgym.com/""","""Stone Age Rock Gym""",385
active:fitness:gyms,0c01ffc7-941a-4ca6-8038-e310dadb493c,AG-G5DKT6GV,"""http://www.hivelifespan.com/""","""Hive Lifespan Center""",385
active:bowling,bbce3eff-b07b-4c6c-9793-ea26a933918e,AG-DR5Q4JS2,"""https://www.facebook.com/pages/The-Bowl/161822203956986""","""The Bowl""",347
active,5d34f197-dbcc-4379-ae91-0879b18879e5,AG-N7WPRXXF,"""http://www.9round.com/fitness/fort-worth-greene-ave-texas""","""9round""",377
active:mountainbiking,4c975591-0bdc-4259-9456-6d6b6b382313,AG-VRF8R7WV,"""http://eastcoasters.com/""","""East Coasters Cycling & Fitness""",170
active:fitness:healthtrainers,96311fc2-465f-4540-8ae0-d14955604a49,AG-H86DWF9H,"""http://www.believeitbringitachieveit.com""","""Fitness INSPIRATION! Inc.""",385
active:fitness:gyms,1f0a4d66-9de4-45b9-b557-5e7b20388ccd,AG-QDNML6NF,null,"""Hard Exercise Works South Stuart""",385
active:fitness,114e08e2-d384-41f3-97eb-6f99ed32bd68,AG-H9HK92NC,"""http://tlggurneeil.com/""","""The Little Gym of Gurnee""",385
active:bikerentals,07ee90e7-1cc5-4670-8697-44a2947fa0e3,AG-WFJZ8TN4,"""http://www.wheelexcitement.com""","""Wheel Excitement Inc""",378
active:fitness,c4a69786-7904-4830-b721-db9fbbaa583b,AG-J6HCLN7P,"""http://www.mtnlifefitness.com/""","""Mountain Life Fitness""",385
active,99d822a7-cfd7-41fc-9745-440183d1ddac,AG-ZC6P6JC4,"""http://carringtonplaces.com/""","""Carrington Place At Wytheville""",66
active:fitness:gyms,ee61716d-3718-474b-a63b-bbfc2cad145b,AG-M6CMX3ST,"""http://www.blackorchidathletics.com/home.html""","""Black Orchid""",414
active:fitness,b65dc8cf-5156-4e5a-ae35-7fd75f1ba5f0,AG-LBNKGZ7Z,"""http://www.lava24.com""","""Lava 24 Fitness""",385
active:fitness:gyms,a0fe5c42-a259-4595-af0e-87a18f44f527,AG-TT67992S,"""http://www.thelittlegym.com/springhousepa""","""The Little Gym of Springhouse""",379
active,64a31c2e-fe77-40db-b4d6-eee786291da6,AG-KHHL83KB,"""http://www.stjohnsriverbase.org/""","""St. Johns River Base at Echockotee""",308
active,7c829d69-0ec5-4fb1-9848-e59c350ab01a,AG-B49DWJ57,"""http://www.selectspineandsports.com/""","""Select Spine & Sports Medicine""",68
active:amusementparks,d2357cff-a2e3-4227-b609-e6ea0615aec9,AG-WHHZ9K77,"""http://www.getairtucson.com/""","""Get Air Tucson Trampoline Park""",319
active:fitness:gyms,55c605ed-b2ad-48c0-bd85-0eecbea7fa3a,AG-TF4B6K6Z,"""http://www.osteostrongneo.com""","""OsteoStrong Willoughby""",385
active:fitness:gyms,13b21b22-3af9-4b36-b6fc-7bfecc31a075,AG-LLJ84HPL,"""http://www.thehealthjoint.com/""","""Health Joint Personal Training""",372
active:golf,2230c411-faea-4c00-8493-a2c974d88bc9,AG-XWQCNJN4,"""http://www.woodlandhillscc.org/Club/Scripts/Home/home.asp""","""Woodland Hills Country Club""",451
active:fitness:gyms,b25ddbd1-9e2b-4078-b8d6-97448f638987,AG-G6F9KJTC,"""http://www.anytimefitness.com/gyms/2807/Rowlett-TX-75088""","""Anytime Fitness""",385
active:parks,16d7149a-f349-4429-a1d7-c4e553f99a83,AG-BTVSVPJ9,"""http://www.cedarvalleypreserve.com/""","""Cedar Valley Preserve""",204
active:fitness:dancestudio,b9fbcbaa-2665-419d-acab-2e42a9ea4160,AG-PZTFM6K3,"""http://www.cumbiafitness.com/""","""Cumbia Fitness""",379
active:fitness:gyms,2880d236-8103-4e37-acaf-2663694c9018,AG-Q26FP38H,"""http://www.bodyenvyfitness.com/""","""Body Envy Fitness""",385
active:fitness:healthtrainers,db318db0-e4f8-4d80-9506-2c8e9e4b7018,AG-GJD6M32J,"""http://koflexsports.com/""","""Koflex Sports Corp""",395
active,4c1972e7-10d5-400b-be65-489114d716dd,AG-DTSRSRKT,"""http://www.busybodytx.com/""","""Busy Body""",170
active,de34467b-2c72-4bbc-ac72-58ebb845dc80,AG-RSVVXFN8,"""http://www.georgiaspineandsportsrehab.com/""","""Georgia Spine and Sports Rehab""",68
active,ce625b93-541e-4d20-a84d-87b40527db7e,AG-GVB8JSND,"""http://www.msachiro.com/""","""MSA Chiropractic Sport and Spine""",80
active:fitness,c9f7917f-940a-436d-8fcc-4919282c7630,AG-B9V96272,"""http://gladhealthandfitness.com/""","""Glad Health & Fitness""",385
active,8c17ce55-2bc9-48f6-9fd2-211672fa64a7,AG-DJ669955,"""http://cityofmoultonal.com/deer_run_golf_course/index.html""","""Deer Run Golf Course""",451
active:fitness,3e42b683-9e3b-47d5-bf89-9341ae634068,AG-C3L36WMW,"""http://www.brickbodies.com""","""Brick Bodies""",385
active:fitness,e1c88796-ba9d-4532-a3ce-64ef5a461453,AG-C3L36WMW,"""http://www.brickbodies.com""","""Brick Bodies""",385
active:bowling,7799ca3e-98b3-4abf-a64d-c0e327ab17db,AG-QJ39C43F,"""http://www.shenaniganz.com/""","""Shenaniganz Entertainment Center - Greenville""",322
active:recreation,a7c4b525-8815-489c-b0a3-efb1525f11cb,AG-K9DVW5JN,"""http://www.bullochrec.com/""","""Statesboro Bulloch County Parks and Recreation Department""",385
active:horseracing,84d4f164-7b43-4f11-bafc-8970384859d3,AG-SK4P3XRB,"""http://www.pegasusprofile.com""","""Lifeline Labs LLC""",75
active:bikerentals,24f68070-8c40-4776-af74-12809c505e8d,AG-TCGR65X5,"""http://www.hmsbikes.com/""","""HMS Bikes""",129
active,c537d79d-b1a4-408d-acbd-f0a6b2076a9b,AG-QVDSN6H5,"""http://www.boulderrunningcompany.com""","""Boulder Running Company""",145
active:golf,18729f73-c73e-4fc6-9735-3a39528db25b,AG-WN9N9VN3,"""http://www.merameclakes.com/""","""Meramec Lakes Golf Course""",451
active:boating,be953253-daaf-47e4-825a-17541309e58b,AG-TN2HKDW6,"""http://freedomboatclub.com""","""Freedom Boat Club""",308
active:fitness,ecca6cf9-f024-40c9-972e-893a084788e1,AG-TN4G2FKG,"""http://www.lafitness.com/Pages/clubhome.aspx?clubid=276""","""LA Fitness""",385
active:bowling,94363f41-d33c-470e-8547-eaf794610fee,AG-HDKDZRLJ,"""http://bowltexarkana.com/""","""Holiday Bowl""",322
active:fitness,fbfb805c-8a8e-4f96-ac28-398c85e8f4e4,AG-CSHQ4T5X,"""http://www.envisionstrength.com/""","""Envision Strength Fitness and Wellness Coaching""",385
active:mountainbiking,1030a39a-0347-400a-98e6-0691bd27f2ab,AG-KRMGB8HX,"""http://www.smallplanetebikes.com/""","""Small Planet E Bikes""",378
active:fitness:gyms,6f209bcc-5cb7-4179-8a6e-4b713c15bfdd,AG-R6H7JH7Z,"""http://www.thelittlegym.com/perintonpittsfordny""","""The Little Gym of Perinton-Pittsford""",385
active,68a01ac2-10c4-4b87-b8f0-3717c0975819,AG-V6R9HMJF,"""http://www.soderbergecc.webs.com/""","""Soderberg Eye Care Center""",466
active:swimmingpools,d3a63cfd-ea08-444d-bab8-6fa006f88b47,AG-WVDJN49P,"""http://www.salvopools.com/""","""Salvo Pool & Spa""",239
active:boating,7d2e4850-1e18-012f-0643-0030487f54d8,AG-T8488CCX,"""http://www.sevenseascharters.com/""","""Seven Seas Yacht Charters""",409
active,bfb84609-50b6-4fc2-908b-0c0edc27a895,AG-SRL33R2M,"""http://www.greentreevillagesa.com/""","""Greentree Village""",388
active:sports_clubs,0c2cc88a-2962-4e2d-8315-0b2903fc587c,AG-QRMXVBLR,"""http://www.outdoor-exchange.com""","""Outdoor exchange""",410
active,b538c90e-866d-4c2a-a270-1053f6d1c417,AG-LLB4LXD7,"""http://www.critterpathclays.com""","""Critter Path Sporting Clays""",387
active:fitness:gyms,cbd7708b-9b1f-4259-9f9d-e4f38be898e8,AG-DXGT25DK,"""https://www.curves.com/""","""Curves""",385
active:fitness:gyms,07c73fe0-53ee-42ff-8be6-333f18a54465,AG-WJ49DL44,"""http://www.worldgym.com/""","""World Gym & Fitness Center""",385
