"active:golf","81da60e1-425a-409d-9ab5-592051ea5dd3","AG-MW7SCLGM","""http://www.northrivergolfclub.com/""","""North River Golf Club""","451"
"active","6756b1ad-8534-4bc4-8ae5-5fa1d3b9142f","AG-PX4M2ZG7","""http://www.auburnextremepowersports.com/""","""Auburn Extreme Powersports""","16"
"active","5f1068f1-75da-4c38-9234-d2d5e89e10a9","AG-PX4M2ZG7","""http://www.auburnextremepowersports.com/""","""Auburn Extreme Powersports""","372"
"active:fitness:gyms","210e0c99-cd3b-4d1b-9e5c-18826a8b00d0","AG-JNZK2D76","""http://www.exclusive-athletic-club.com/""","""Exclusive Athletic Club""","385"
"active:bowling","04090ce5-c8ec-4302-aeab-5b3d289b24ba","AG-BQX2NJKH","""http://www.acadianalanes.com/""","""Acadiana Lanes""","322"
"active","618185b6-6ce0-41f7-8e03-62b235b19cc6","AG-V6Z7NKKW","""http://www.atlaschirowy.com/""","""Atlas Chiropractic""","68"
"active:boating","4d5bf6fa-3079-44f1-8249-56ff88b2bfae","AG-B993FDNL","""http://www.stamas.com""","""Stamas Yacht""","177"
"active:fitness","ad26ef05-dd35-4068-89d2-aea3d66faf10","AG-SPQZ6KRB","""http://www.cftorch.com/""","""Crossfit Torch""","385"
"active:fitness:gyms","1fd85d7f-1f26-45ae-b1de-4effebfd1c3a","AG-NGBKV2GV","""http://www.thecbcenter.org/""","""The Center""","385"
"active:parks","6d4a610c-a607-411c-ac27-a8ff44096863","AG-D239KRCW","""http://www.preserveflorida.org/Parks/reddie-point-preserve.html""","""The Timucuan Trail Parks Foundation""","439"
"active:fitness","3cbbd495-a27f-4116-95ba-90929439c2c5","AG-LVKN5K3S","""http://fitwells.ca/""","""Fitwell's for Women-Coquitlam""","385"
"active:fitness:gyms","16914dc3-d0bd-4bc3-8e59-12bc453bc273","AG-K7TNQ6WK","""http://jamsathletics.com/""","""Jam's Athletics""","385"
"active","468f76bd-5648-4be9-9e52-7e923fbc33ed","AG-TWKDP345","""http://www.snapfitness.com/gyms/harvey-la-70058/291""","""Snap Fitness""","385"
"active","ecca6cf9-f024-40c9-972e-893a084788e1","AG-H22NDJ3F","""http://www.lafitness.com/Pages/clubhome.aspx?clubid=276""","""LA Fitness""","385"
"active:fitness","d1e05e39-7c45-4fd5-acac-fd7114e89e5c","AG-B42CB6XW","""http://rukkustraining.com/""","""Rukkus Training Center""","385"
"active","3a136081-6670-4ac7-89b6-1af466c1b2c9","AG-B7KHVGXF","""http://hensleywellness.com/""","""Hensley Wellness Center""","68"
"active:bowling","66cd5313-7ff8-4b5d-814d-3199f4a00ae1","AG-T2BXD8SD","""http://www.majesticlanes.com/""","""Majestic Lanes Bowling Alley""","322"
"active","05a61a6d-5d3d-42f9-9fc2-03cf0ce8516d","AG-B6TKQMZH","null","""ALPHA POOL SERVICE""","260"
"active:gymnastics","8d415af7-4ad3-4a2c-b548-2cd4369f2544","AG-R7PHTWT4","""http://www.gymnasticsincmyrtlebeach.com/""","""Gymnastics Inc""","385"
"active:fishing","321640d9-bfcb-47b6-9e54-0d975ef32d23","AG-QT87KKGJ","""http://shawborohuntingandfishing.com/""","""Bait Barn""","391"
"active","2d095643-3181-4f07-a40a-b2d08d75859e","AG-QTWRSZP4","""http://www.pgamasterfitter.com""","""Doctor Grip  LLC""","451"
"active","a6441a69-91d4-43ea-863a-6a2d89077f5a","AG-QTWRSZP4","""http://www.pgamasterfitter.com""","""Doctor Grip  LLC""","451"
"active:gun_ranges","101a4d85-d960-4f0b-8d4e-eb0e6b1cf4e9","AG-GGNC5CNJ","""http://www.takeaimbellevue.com/""","""Take Aim""","430"
"active:fitness","61a33ea9-fa5e-4332-82c9-25d8e8a8365b","AG-LV5JP3HJ","""http://www.fitness19.com/centers/arlington-heights/""","""Fitness 19""","385"
"active:parks","36e4e1b7-fe2c-48ad-a162-91c4193e2456","AG-WNBMCBPW","""http://www.suncityaz.org""","""Sun City Visitors Center""","37"
"active:fitness:gyms","31d11e47-f0e1-4a0e-8f68-7f29b53d1edc","AG-K3WCB44K","""http://www.activeoneeighty.com""","""Active 180""","385"
"active:fitness:gyms","ded63d6d-fcd2-45a7-8ad0-4e6fb389e806","AG-NDBCDKGC","""http://www.thelittlegym.com/albuquerquenm""","""The Little Gym of Albuquerque""","385"
"active","f1088529-7937-4cfd-8acc-e349bcae8d01","AG-GRRVLTR4","""http://www.vxpower.com/""","""Dekogarley Group Corp""","170"
"active","9960dd41-4cc9-4ca1-bed9-bd7cab4c746f","AG-ZJD74RWC","""http://griesbaumchiro.com/""","""Griesbaum Family Chiropractic""","68"
"active:gun_ranges","78f0e810-1e18-012f-0643-0030487f54d8","AG-PK3PRNKC","""http://kelleyarms.com""","""Kelley Arms""","383"
"active:fitness","d4361df6-2a2e-446c-8a2c-462e53c2500e","AG-QSL9C49X","""http://www.anytimefitness.com/gyms/3415/Richardson-TX-75080""","""Anytime Fitness""","385"
"active","24b6535a-0396-426c-8d44-ea0f57991725","AG-L9JSZ2QN","""http://www.t3fitness.com""","""T3 Fitness Inc""","385"
"active:swimmingpools","2e5ba169-962f-4c14-a033-9c1a2d4f5aee","AG-SR6KQV2M","""http://www.hamlinpools.com/""","""Hamlin Pools""","260"
"active","2b95eaec-4ea5-4d0d-8a2a-dca6a3b86f7f","AG-NPJ4RP6C","""http://www.whitehavenmemorialpark.com/""","""White Haven Memorial Park""","233"
"active:basketballcourts","4cc66912-1391-4880-bd4f-28ed745264ea","AG-WPWZL7MS","""http://www.timhortons.com/ca/locator/storedirections.html?id=103554&utm_source=Google&utm_medium=Local&utm_term=SK&utm_content=Saskatoon&utm_campaign=Local_Search""","""Tim Hortons""","347"
"active","17b0f761-6607-4f96-ae96-b8d832dbef54","AG-LB93HCCD","""http://www.milestoneretirement.com/""","""Milestone Retirement Community LLC""","60"
"active:fitness:martialarts","1f3199b2-020a-4aa9-b626-382c830b538f","AG-BPJMMHX3","""http://www.upstatekarate.com/""","""Ray Thompson's Upstate Karate""","377"
"active:amateursportsteams","26d6925e-0d18-438e-9d40-7939198d3983","AG-BVGZWM6C","null","""Boston Pizza""","239"
"active:golf","132e6647-a30f-4fa9-b275-f372040794e7","AG-GZCWRSL6","""http://www.holstonhills.com/""","""Holston Hills Country Club""","451"
"active","7633af7f-fa17-440d-a858-4604d27194cc","AG-XWCF6FQ8","""http://www.rimrehab.org/""","""Rehabilitation Institute of Michigan""","74"
"active:fitness:gyms","99bdb864-40a1-4638-8dd0-87e8aa82eb34","AG-PDW7NVTT","""http://www.oxygenfitstudio.com/""","""Oxygen Fitness Studio""","385"
"active","e994b168-2de6-4bf4-ae5e-44ab978e0d46","AG-B5CVWV9T","""http://www.gngonzales.com/""","""G.N.Gonzales LLC""","16"
"active:fitness:martialarts","242c72d2-1dfc-4dcc-a430-17102de88119","AG-PLLXGWW4","""http://ustkdcollege.com/""","""U.S. Tae Kwon Do College""","377"
"active:fitness:gyms","d75f8b5c-9c07-4786-90fd-06245025f60f","AG-CHD9J3Z4","""http://www.inursha.com/""","""Inursha Fitness""","385"
"active:fitness:gyms","0b1fc457-4b7a-488c-bf50-ef376c6e315e","AG-LDGC6ZZN","""http://thewoodlands.titleboxingclub.com/contact/""","""TITLE Boxing Club The Woodlands""","385"
"active:fitness:gyms","5ac60b20-32ab-4eb8-b0e5-14ea5f6c59fa","AG-FFG5QV8J","""http://www.thelittlegym.com/narberthpa""","""The Little Gym of Narberth""","384"
"active","ba41d4fe-b5e4-4b6e-82a7-5b546841cea4","AG-Q6LWP75F","""http://www.extremepowersports.net/""","""Extreme Power Sports""","123"
"active:fitness:gyms","093eab8b-605c-4fe2-8250-8b86e77c5019","AG-NTRX489R","""http://jcccamps.org/camping/camp-shalom-tulsa/""","""Camp Shalom - JCC""","52"
"active","a132a9b6-953c-4e84-bead-1fc75b9fd5ec","AG-DBRSTQZP","""http://ladyofamerica.com/grandisland""","""LOA Fitness for Women""","385"
"active:parks:skate_parks","06f5d235-0ebd-4497-a29f-84d1b14a4c9f","AG-H25WD7QJ","""http://www.utmostco.com/""","""Utmost Co""",""
"active:fitness:gyms","68b0062a-3a22-46bd-85b2-a6e5ff47b980","AG-KG8PK99G","""http://sierrasportsclubs.com/""","""Centerpoint Athletic Club""","385"
"active","da5af993-a02f-41e2-b0cb-cab89846c7a2","AG-WHFJCH58","""http://atlaschiropracticcenter.com/""","""Atlas Chiropractic Center""","68"
"active:golf","827f51da-160f-4d04-8e2d-ba6362fd49a1","AG-RMV4296R","""http://woodlandsgolf.com/golf/proto/woodlandsgolf/contact/contact.htm""","""Woodlands Golf""","451"
"active:golf","242b09e2-06bd-49b9-ab8c-c75738e4334e","AG-WQTJ6KKG","""http://www.poppyhillsgolf.com/""","""Poppy Hills Golf Course""","451"
"active:golf","cd48707f-0f8d-474e-9ea7-94c72fb52336","AG-GHBLLLJ5","""http://www.parkboard.org/1048/Bill-Payne-Stewart-Golf-Course""","""Bill & Payne Stewart Golf Course""","451"
"active:fitness:martialarts","eba63cc0-2092-4f3d-8c81-499e484673db","AG-GJMTDMJS","""http://www.escoltamartialarts.com/""","""Escolta Martial Arts""","377"
"active:gymnastics","e74e4a14-9463-41a0-a31f-29eb94d39a67","AG-K3FW8XPV","""http://www.labourdettedance.com/""","""Labourdette School of Dance""","379"
"active:fitness:swimminglessons","554dc6b4-3823-4bae-9637-28c4d665d2db","AG-GKSPK5SG","""http://www.ymcasuperiorcal.org/""","""Sacramento Area YMCA""","385"
"active:fishing","c687cbce-e7cc-4e79-9b6a-e2b89b321763","AG-F6FZFJXP","""http://www.bettsguideservice.com""","""Betts Guide Service""","391"
"active","2722f1fe-ed77-4f03-9891-fc99d078605a","AG-TNMM2WXW","""http://www.flamanfitness.com""","""Flaman Fitness""","263"
"active:boating","4dd81639-4209-45f2-b207-b9c37f8acb49","AG-KK3QVNLJ","""http://www.sportshopltd.com/""","""Sport Shop Ltd""","409"
"active:fitness","8f852e73-0074-491a-973a-955dc6da7cac","AG-T7LX8Z4S","""http://www.ballarataquaticcentre.com/""","""Ballarat Aquatic & Lifestyle Centre""","407"
"active:fitness:gyms","cd05b719-a4b2-4884-a4bf-fb2d198fc32d","AG-PLRFLGB3","""http://www.verticalityfitness.com/""","""Verticality Pole Fitness""","385"
"active","518300a3-4d93-4813-902e-3e935f6d7866","AG-CDMGKKVT","""http://www.gwinnettcenter.com""","""Gwinnett Center""","333"
"active","109eb900-2589-4eec-a799-fb65c82055b8","AG-XCF9RNVQ","""http://www.flamanfitness.com""","""Flaman Fitness""","385"
"active:fitness:dancestudio","72fe043a-1e5a-4555-b832-27e65333584e","AG-BJ4G3C48","""http://www.breakouton4th.com/""","""BreakOut Studios""","333"
"active:golf","0236bb35-2916-4788-8410-d714a3381821","AG-CGRL7D9G","""http://www.lonetreegolf18.com/""","""Lone Tree Golf Club""","451"
"active","5425f809-82ab-4428-b1d6-d04fa20c97ae","AG-KGHF9J5T","""http://935themix.com/""","""KCVM""","215"
"active:fitness:yoga","272893e1-de1e-43a8-a2a8-93b32d3c1610","AG-KH883NL4","""http://www.truebalanceinc.com""","""TrueBalance Inc""","395"
"active:fitness:dancestudio","18a7b6b1-fe3d-41d3-81a1-a0c2db1b0e63","AG-GNB5VK82","""http://metrodancesd.com""","""Metro Dance""","379"
"active:zoos","14b408e7-ed40-4527-b226-57da84b64765","AG-S6VHRRBX","""http://www.cmzoo.org/""","""Cheyenne Mountain Zoo""","371"
"active","31795574-78a9-4219-abee-72d9bbfab2b0","AG-R94GWBZS","""http://www.themassageoffice.com/""","""The Massage Office--Melissa Millson""","282"
"active:fitness","4be9fdbb-c127-4975-98fd-8b7eac83bc89","AG-MBTHWF72","""https://www.9round.com/fitness/charlottesville-va-8383""","""9Round Kickbox Fitness""","385"
"active","5febbb65-c6be-46ea-9bda-4a051c23911e","AG-VRQQ8PDL","""http://www.barryspoolspa.com""","""Barry's Pool & Spa""","260"
"active:fitness:dancestudio","e4ba7a8d-b713-491f-8bd3-6e3a88c5c654","AG-WGGVVVRK","""http://www.ascendancestudio.com/""","""Ascendance Studio""","379"
"active:fitness:dancestudio","c19f67d2-e0f0-46f4-be90-640454b18e5d","AG-CZWGTT8C","""http://www.balletchildren.com/""","""Children's Ballet Theater""","379"
"active:fitness:gyms","7a39e327-db1a-4902-906e-079e483faaaa","AG-LVBN9HX4","""http://www.spartanhoplitearms.com/""","""Spartan Hoplite Arms""","383"
"active:fitness:healthtrainers","7b2e7d00-1e18-012f-0643-0030487f54d8","AG-TF3NDJRV","""http://www.macseattle.com/""","""Magnuson Athletic Club""","385"
"active:horseracing","8d938155-11d4-4a5f-b010-8da44c3a573d","AG-NT9KZZKQ","""http://www.amwager.com""","""AMWager""",""
"active:fitness:gyms","b71569e7-c934-4e80-a28f-dc727fe9b60b","AG-NVVPJQTN","""http://nashville.barmethod.com/""","""The Bar Method""","385"
"active","90ac19b1-cb27-442c-9388-5dcf8e94705c","AG-F2BMJ4MP","""http://www.thekneadtorelax.com""","""The Knead To Relax Therapeutic Massage""","282"
"active","7ce47210-1e18-012f-0643-0030487f54d8","AG-N7MPTCLH","""http://www.fit4sale.com/""","""Fit4Sale""","170"
"active","de8cb1a3-74ce-4408-9889-927c31dd9166","AG-GT292VZH","""http://www.davidsonmassage.com/""","""Davidson Therapeutic Massage""","82"
"active:fishing","f67cc98a-7162-4cfd-b543-8cc5e9a957c5","AG-PH8M6SKZ","""http://www.fullcirclecharters.com/""","""Full Circle Charters""","391"
"active:boating","63365377-723e-482f-849b-99e2dbc53463","AG-HZWNSJSV","""http://www.fostersyachtservices.com/""","""Foster's Yacht Services""","409"
"active","848cace9-838f-446a-8cf3-ae8b1cb1f6d7","AG-MQHL6VQ6","""http://www.innsbrook-resort.com/""","""Innsbrook Resort""","451"
"active:fitness:martialarts","e1e9a7fd-627e-4e88-a112-f32fb7ca7354","AG-XV9GFWRM","""http://www.kjmalearning.com/""","""Kempo Jujutsu Martial Arts Academy""","377"
"active","2e7c8828-3f2c-4c39-b109-0775d4bd23c0","AG-WFT7WBHK","""http://www.innovativehomehealth.net/""","""Innovative Home Health""","79"
"active:amusementparks","37e694a8-3bf1-44b7-aec6-d551e08f9a8a","AG-Z22FX6JT","""http://www.mountasiafamilyfuncenter.com/""","""Mountasia Family Fun Center""","319"
"active","f480688e-35c4-4a16-b5d9-7ac890135369","AG-LC4RPDJ4","""http://www.mypropt.com/""","""PRO Physical Therapy""","82"
"active","157ebb1b-628c-444f-8378-dd1b4b2ee49a","AG-LC4RPDJ4","""http://www.mypropt.com/""","""PRO Physical Therapy""","82"
"active:boating","3e2c5815-a1aa-4110-8f06-0c42fe5276de","AG-VNMWKZMF","""http://www.lakeholidaymarina.com/""","""Lake Holiday Marina""","409"
"active:fitness:martialarts","b656afc0-11c5-4027-86a1-92d247dbcbe9","AG-G3FHRK9T","""http://mmacolumbusga.com/""","""Columbus Mixed Martial Arts Academy""","377"
"active:fitness","7b2589f2-a067-435b-9396-6bdb4f76155b","AG-BQFSRZ2Q","""http://www.onegoalfitness.com/""","""One Goal Fitness""","385"
"active:zoos","9985a1a2-29c3-4c9c-9a5a-3ca4e033fd8d","AG-FDG6CPZF","""http://www.theteenytinyfarm.com""","""The Teeny Tiny Farm""",""
"active","81602479-4eb7-4fd2-abfd-cb3d38aa716a","AG-WZX762XD","""http://www.surfstyle.com""","""Surf Style""","143"
"active:fitness","ffe88037-dd5d-49ed-82e3-934c90132589","AG-S7Q5GPWW","""http://www.crossfit203.com/""","""CrossFit 203""","385"
"active","1b2d413f-61f1-4a32-a1d5-1afc12576b60","AG-S7SSJLS6","""http://www.golfdiscount.com""","""Golf Discount""","170"
"active","1c129029-f751-4917-b773-1b39d340822a","AG-CXDJG484","""http://www.aerofitclubs.com/""","""Aerofit Health & Fitness Center""","385"
"active:golf","209be6e8-313a-4906-a0c5-f772286486d9","AG-LVP84LL5","""http://www.bearcreekgolfworld.com/""","""Bear Creek""","451"
"active:zoos","9ae9c66d-7ca8-4b5e-a871-92ddfd788952","AG-JZ97L58N","""http://www.wildlifeworld.com/""","""Wildlife World Zoo""","371"
"active","20379d09-07b0-4642-bbb1-8f46bc2c71a8","AG-MP2R8H4C","""http://www.billiardfactory.com""","""Billiard Factory""","170"
"active:fitness","445f28ee-4d18-4ad6-a8fa-3f514df19c96","AG-LQFLMNGS","""http://www.fitness19.com/centers/buffalo/""","""Fitness 19 Buffalo""","385"
"active:amateursportsteams","092b7f6a-fbb8-4cde-94b8-5c7e237e0760","AG-PSR9M8ZF","""http://www.nyhaircompany.com/""","""NY Hair Company""","280"
"active:boating","1058af04-71cf-4e35-85bf-7e36d1e53ece","AG-RW5G4LCJ","""http://www.sailtrilogy.com/""","""Trilogy Excursions""","409"
"active","6ce72649-45b5-43d4-8a70-427c8a774323","AG-BN6QTR5M","""http://www.mesquiteriveroutfitters.com""","""Mesquite River Outfitters""","391"
"active","3e04fce8-8b1e-4033-af35-f747b6887a29","AG-SNWD79WT","null","""Leonard M. Zaprowski, DC""","68"
"active:fitness:gyms","1bb1a8fa-37c8-4b3e-a29b-59704519c774","AG-DN8KTVDW","""http://hamptonhill.com/""","""Hampton Hill Athletic Club""","385"
"active:fitness:gyms","ce07e3f6-e7a2-4959-80b9-ca7c7330ef4c","AG-K2P6W8PW","""http://www.fitness19.com/centers/jenison/""","""Fitness 19 Jenison""","385"
"active","20fe73a1-ee3f-4dd5-b2fb-ce3e0b83fdc5","AG-VMZT6DG7","""http://crossfitcrib.com/""","""CrossFit Crib""","385"
"active","3e9575b0-6e69-408e-8bb6-8fbf435fc969","AG-JV6WFDDZ","""http://www.elkgroveparks.org/""","""Elk Grove Park Dist""","319"
"active:gymnastics","6598bf8c-3328-437a-9c8f-6e1e9e7ebd75","AG-TRQ4P2K3","""http://www.brazosvalleygymnastics.net/""","""Brazos Valley Gymnastics Center""","385"
"active","8a9efb56-34dd-411c-9fdb-c4c135db54d7","AG-DKBXBZ5W","""http://alabamaaquarium.com/""","""Alabama Aquarium & Pond Services""","164"
"active","258524fc-39a2-4749-aa39-eb8b1eff8316","AG-THVMXBWQ","""http://www.texasfasttrack.com/""","""Texas Fast Track""","62"
"active","5bfa14ef-2e2d-44f1-b525-2d89c3b92285","AG-KK96JWTL","""http://www.rad.msu.edu/""","""Michigan State University Department of Radiology""","101"
"active","2bed911c-dff8-431e-93a2-b6b57a98834d","AG-KK96JWTL","""http://www.rad.msu.edu/""","""Michigan State University Department of Radiology""","83"
"active","f930af39-269b-46f6-8d4d-10b4786cefe6","AG-KK96JWTL","""http://www.rad.msu.edu/""","""Michigan State University Department of Radiology""","101"
"active:fitness","f34dec82-717f-473f-bd02-9325073401ad","AG-D8J2BXRG","""http://fitness19.com/""","""Fitness 19""","385"
"active:gymnastics","a021360f-4db2-472c-b859-8f2b94b0479d","AG-GST4WHS4","""http://kpacgym.com""","""KPAC""","384"
"active","bb0b0098-191e-4f6d-a11f-812ad9648e14","AG-GVF5HB59","""http://www.mckchiropractic.com/""","""McKinney Chiropractic P.A.""","68"
"active:golf","8749ee31-a971-43bd-a39f-fde0513b8457","AG-MH7W98VB","""http://theviewsgolfclub.com/""","""The Views Golf Club""","451"
"active:fitness:gyms","7e279153-bc79-41b2-8659-c18341a09408","AG-VN6W45MC","""http://www.commercialfitnessconcepts.com""","""Commercial Fitness Concepts""","385"
"active","21051fe0-f1a0-4c23-ae5d-598a4c1d0900","AG-VNMC4BDR","""http://stevens-chiropractic.com/""","""Stevens Chiropractic""","68"
"active","103b01ce-4055-490d-a2f9-432fb93da5fb","AG-LLVPMBDW","""http://www.littlefishesswimschool.com/""","""Little Fishes Swim School""","413"
"active","395e198f-fbb7-4c7f-b621-42cd6ece0211","AG-RCB2NVHB","""http://rrgokart.com""","""River Road Go-Kart Racing""","15"
"active","076d3a1d-ae3a-474c-8443-081ec29a399b","AG-DZBFTB2V","""http://storybookisland.org/""","""Storybook Island""","118"
"active:boating","b79e6825-e34a-4a80-92b8-c9b31e94e6aa","AG-WDFQ4XSV","""http://www.cirrusblu.com""","""CirrusBlu""",""
"active:bowling","30128ef1-ec7c-4ddf-8acc-5071d3f14f4f","AG-BKVRTXD4","""http://www.bowlhollylanes.com/""","""Holly Lanes""","322"
"active:gymnastics","7cec447a-e804-4376-9ccb-6efd66a24298","AG-LDH4RKWV","""http://www.carmelandcogymnastics.com.au/""","""Carmel & Co""","335"
"active","3de9109d-e727-4d41-adf7-4413617e3724","AG-CDLD5PBC","null","""Speech Language Specialists""","62"
"active","f9454750-0eca-479b-8f47-fe30428dc0b0","AG-G2RBJ5FK","""http://www.firstcallhomehealth.com/""","""First Call Home Health""","65"
"active:fitness:gyms","9d76d6a2-4076-4b83-ab62-a5cb31d0b1eb","AG-RFS29JTP","""http://www.thelittlegym.com/kentwa""","""The Little Gym of Kent""","385"
"active","223a73f8-fec4-497c-a9d2-5de6d11eb6a0","AG-RH2CMPZW","""http://britishswimschool.com/locations/fairfax-fair-oaks-courtyard-by-marriott/""","""British Swim School""","385"
"active","23b6e93a-2195-4882-b8a9-ca3d32596182","AG-HBW49RZV","""http://www.3elementsbjj.org""","""3Elements Brazilian Jiu Jitsu""","377"
"active:fitness:gyms","18f35cbf-c85a-4cd8-9fae-f2a66e7e6782","AG-SWRQRGCX","""http://www.fitness19.com/centers/wickliffe/""","""Fitness 19 Wickliffe""","385"
"active","03867996-2038-4202-aae7-70a5af5b4d96","AG-T3CWF6ZR","""http://www.crossfitblacksburg.com/""","""CrossFit Blacksburg""","385"
"active:golf","a9689d52-e9ab-48e5-a016-c7e54ea3abf5","AG-RXSGHG3G","""http://www.cochitigolfclub.com/""","""Cochiti Golf Club""","170"
"active","3b23fb79-4ae7-41e9-a6f4-10389949ad8a","AG-MP4DD955","""http://www.charlotteallstars.com/""","""Charlotte Allstars""","384"
"active","f0fc27f5-67ee-455a-9f4e-f57baf59ba2a","AG-SMBP8NKF","""http://www.flamanfitness.com""","""Flaman Fitness""","191"
"active:fitness","e9670b44-8a4a-40ed-8677-40a0392084ce","AG-Q28LNN7T","""http://www.body4lifefitness.com/""","""Body 4 Life Fitness""","385"
"active:fitness","5545d5b7-f52d-4864-bafb-567434c2a948","AG-SW559SRH","""http://precisionathleticsaz.com/""","""Precision Athletics""",""
"active:parks","329e6996-456d-4013-8f8a-97fd429525ba","AG-LP835JF3","""http://www.fossilrim.org/""","""Fossil Rim Wildlife Center""","436"
"active:fitness:gyms","8852daa3-fcf2-428a-b318-06e2482d9ddc","AG-DWFR9KF2","""http://www.anytimefitness.com/gyms/3053/Chandler-AZ-85224""","""Anytime Fitness""","385"
"active:fitness","1a36e258-993a-4dcf-bd95-dfd8f917c5bc","AG-RXDLP3JX","""http://www.tlgfriendswoodtx.com/""","""The Little Gym of Friendswood""","385"
"active","cc6c1854-ac0d-4d4c-841e-1448087872a9","AG-Q235QP7C","""http://www.flamanfitness.com""","""Flaman Fitness""","246"
"active:fitness","53733028-6eca-4fe5-ac03-bf2fa9e7d85d","AG-R222LGHS","null","""2ND WIND EXERCISE EQUIPMENT""","170"
"active:fitness","1510ea65-0e7c-43df-a3b8-0d45eecf4af6","AG-DGPGPG93","""http://www.nexgenfitness.com/""","""NexGen Fitness""","385"
"active","4294908d-3c89-4efa-9a39-47c2f2954d2b","AG-LMP9DSS7","""https://booking.visitbreck.com/site/#/property/SUNRISE""","""Sunrise Ski Haus""","289"
"active","11f48aab-9890-4c9d-aece-4c3770102070","AG-RW6GZ25P","""http://www.mscycles.com""","""McKenney Salinas PowerSports""","16"
"active","d7e2e64a-41a2-4753-b00b-fc4b405bb06e","AG-PJFW5Q93","""http://www.bentriveroutfitter.com/""","""Bent River Outfitter""","170"
"active:fitness:gyms","bc75c4b8-1963-47a4-9d06-7561712946b2","AG-L65DD85C","""http://www.thelittlegym.com/middletonwi""","""The Little Gym of Middleton""","379"
"active","b44755f8-0980-47a3-9c88-e8adb761a764","AG-C4BPD2VK","""http://www.hgenvironmental.com/""","""Home Guard Environmental Services""","177"
"active:fishing","fdd98e54-e4fd-4935-ab60-a93d336d47f1","AG-QXT7VQ74","""http://www.sanjuanriver.com/""","""Abe's Motel & Fly Shop""","436"
"active:boating","5b15432e-150c-4fca-a92b-902ecbbe2fd8","AG-PMFDMQLL","""http://www.docksideboats.com""","""Dockside Marine""","409"
"active:fitness","9092fc36-047f-4edf-830f-7c3445432b72","AG-ZBR7XQGW","""http://www.kosama.com/overlandparksouth/""","""Kosama Overland Park""","385"
"active:bowling","5eadb994-552b-45bc-9d8d-75b4c4ddcc7d","AG-X5GB6PL8","""http://www.stardustfun.com/""","""Stardust Lanes""","322"
"active:gymnastics","7a00fb70-1e18-012f-0643-0030487f54d8","AG-FSGGPCN8","""http://www.gymnasticsworldtucson.com/""","""Gymnastics World Inc""","384"
"active:golf","39b083f3-217d-4aa9-a55c-ddf43ab467b2","AG-PRSXC2RR","""http://www.mgcc.net/""","""Monroe Golf & Country Club""","451"
"active","22ab73a3-a9d5-4c98-9d50-ffe1c3cb8ff8","AG-GF7Q34BR","""http://www.dannyscycles.com/""","""Danny's Cycles Stamford""","129"
"active","7ca188c3-fcf7-41f0-901f-6ff4de01a05a","AG-HPVFG9RX","""http://www.wyominghearingcliniccheyenne.com/""","""Wyoming Hearing Clinic""","83"
"active:fitness","268b7017-af28-4141-bdfd-2a1216b44542","AG-KZ625LST","""http://www.motionfitnesssaskatoon.ca/""","""Motion Fitness University Heights""","385"
"active:golf","030590de-3611-4e77-a284-aee378958ec6","AG-PR6R72R9","""http://www.highlandsgolfpark.com/""","""The Highlands Golf Park""","451"
"active","46ca2db2-0269-43e9-80d0-fcffe3f08bcc","AG-DPK2KN7G","""http://www.stonecreekclubandspa.com/""","""Stone Creek Club And Spa""","385"
"active","9a5f8bea-830b-409b-a4d7-03685510a845","AG-HRCHJ2SF","""http://www.purcellvillechiropractic.com/""","""Purcellville Chiropractic Center""","68"
"active:golf","0161dd63-4222-4205-9fb2-2a300b03e05e","AG-QZVMD534","""http://www.ladds.net/""","""Ladd's""","170"
"active:bowling","23269128-f3a1-4907-b7c8-36fee5053e6b","AG-KXZ46NSP","""http://www.bowloasislanes.com/""","""Oasis Lanes""","322"
"active","b141f8af-e91c-4cf1-ae31-e40bfbf57d02","AG-RK4C7J2L","""http://www.avonoaks.net/""","""Avon Oaks - A Caring Community""","66"
"active","202873ed-bfb9-4de3-92fe-24f024074752","AG-PRPBGNR8","""http://www.johnnawest.com/""","""Innate Balance Chiropractic""","68"
"active","42e0d184-57a1-4f3d-a274-272ec0eb2271","AG-C4MXTLS8","""http://www.skatetown.biz/""","""Skatetown""","402"
"active","527d5178-f94d-4e8d-a039-8bab5bfd83a0","AG-Z9HC6V4B","""http://www.vitalcarerehab.com/""","""Vital Care Rehabilitation, LLC""","82"
"active","7f6506bc-97db-45b3-8332-56d3c58a288b","AG-JST5MPXX","""http://Helix-fitness.com""","""HELIX (HOUSTON ELITE X TRAINING)""","69"
"active","e8bc0c1b-b65f-4010-af3b-5818406b57a8","AG-MTK4B39R","""http://www.hilltopcycle.com/""","""Hilltop Cycle""","16"
"active:fitness:gyms","171a9fc3-a062-49da-ae38-d5ef80ab38f8","AG-PNNV8BWM","""http://www.leapfitclubs.com/""","""Leap Fitness""","406"
"active","6aea83dc-ce60-4f76-9c74-6560cfbddc9e","AG-GB8LV47Z","""http://www.wgwheelworks.com""","""Winter Garden Wheel Works""","170"
"active:fitness","a85cccb1-8ed2-4c6f-a0ce-25ecf6d16cae","AG-W6DHXCDN","""http://www.fitness19.com/centers/maple-valley/""","""Fitness 19""","385"
"active","0a571ad0-90b3-418a-8397-b72c3acd5b8d","AG-XRWZ5XHW","""http://doverfamilychiro.com/""","""Dover Family Chiropractic""","68"
